Date,gdp.log,real.rate,interest,inflation,inflation.expectations
01.01.1960,8.094304266,2.053816451,4.138681689,1.252985625,2.084865237
01.04.1960,8.088895799,2.082057206,4.016937341,1.524707904,1.934880135
01.07.1960,8.093776616,1.670169776,3.328012176,1.552903082,1.6578424
01.10.1960,8.080859204,1.677234422,3.088267304,1.313534918,1.411032882
01.01.1961,8.087586814,1.820587662,3.088267304,0.679572664,1.267679642
01.04.1961,8.104419138,1.87236618,3.088267304,1.317593834,1.215901125
01.07.1961,8.123433606,1.827685423,3.088267304,1.731626108,1.260581881
01.10.1961,8.142854879,1.913493325,3.088267304,0.97030331,1.174773979
01.01.1962,8.160533676,1.715713609,3.088267304,1.47069153,1.372553695
01.04.1962,8.169529807,1.661258136,3.088267304,1.535415724,1.427009168
01.07.1962,8.181740035,1.766857537,3.088267304,1.309228504,1.321409767
01.10.1962,8.185023247,1.821578163,3.088267304,0.751420806,1.266689141
01.01.1963,8.195880151,1.857154211,3.088267304,1.328387339,1.231113093
01.04.1963,8.207038899,1.864024331,3.088267304,1.507935243,1.224242973
01.07.1963,8.228784989,2.240630604,3.520162721,1.530385081,1.279532117
01.10.1963,8.235319551,2.037683399,3.612147021,1.931146824,1.574463622
01.01.1964,8.25618317,1.94918364,3.612147021,1.682386376,1.662963381
01.04.1964,8.267011379,2.025066304,3.612147021,1.204404587,1.587080717
01.07.1964,8.282513605,2.132973001,3.612147021,1.098758295,1.479174021
01.10.1964,8.285597773,2.580468525,3.830450279,1.014377758,1.249981754
01.01.1965,8.309507302,2.905494734,4.110298054,1.501672637,1.204803319
01.04.1965,8.322060886,3.001617821,4.219923523,1.258414114,1.218305701
01.07.1965,8.344050024,2.967141318,4.216858146,1.224402801,1.249716828
01.10.1965,8.366829034,2.984694816,4.315551868,1.338938651,1.330857051
01.01.1966,8.390879801,3.27396714,4.726496468,1.988361743,1.452529327
01.04.1966,8.394290146,3.161171409,5.107227381,3.232520692,1.946055972
01.07.1966,8.402723535,3.177246083,5.638042327,3.283363887,2.460796243
01.10.1966,8.410893791,2.810269151,5.799963685,3.454531815,2.989694534
01.01.1967,8.419710674,1.96267275,5.005260842,2.199935974,3.042588092
01.04.1967,8.420323196,1.225959469,4.127544877,2.668509957,2.901585408
01.07.1967,8.429740044,1.04308468,4.02502276,3.604774572,2.98193808
01.10.1967,8.437251962,1.196935497,4.322334018,4.028373582,3.125398521
01.01.1968,8.457441701,1.267380408,4.974296283,4.526005386,3.706915874
01.04.1968,8.474011749,2.054595874,6.251634171,4.628999648,4.197038297
01.07.1968,8.481731596,1.808403784,6.212521412,4.433091896,4.404117628
01.10.1968,8.485656909,1.626330341,6.183033301,4.638714908,4.55670296
01.01.1969,8.501186769,2.367609352,6.882294314,4.357933393,4.514684961
01.04.1969,8.504222231,4.265499125,8.812021099,4.756347698,4.546521974
01.07.1969,8.510805634,4.950231553,9.532518676,4.576152495,4.582287124
01.10.1969,8.505916852,4.896465908,9.487514055,4.673759002,4.591048147
01.01.1970,8.504430899,4.476998685,9.065269495,4.346824046,4.58827081
01.04.1970,8.50584909,3.794197616,8.317049627,4.494672497,4.52285201
01.07.1970,8.515022637,2.557201718,7.036912763,4.403588636,4.479711045
01.10.1970,8.504248368,1.094755051,5.805443048,5.597666809,4.710687997
01.01.1971,8.531045997,-0.890253521,3.992272112,5.03417459,4.882525633
01.04.1971,8.536442528,-0.157704317,4.735886044,4.538931408,4.893590361
01.07.1971,8.544638694,0.975767213,5.704877717,3.745669208,4.729110504
01.10.1971,8.546993712,1.030883332,4.931641075,2.284255768,3.900757743
01.01.1972,8.565216204,0.064731278,3.659945893,3.812002078,3.595214615
01.04.1972,8.587660043,1.32052736,4.455533344,2.698096879,3.135005983
01.07.1972,8.597059637,1.976208594,4.921350954,2.986214714,2.94514236
01.10.1972,8.613665605,2.350590968,5.35370718,2.516151177,3.003116212
01.01.1973,8.63811246,4.104338359,6.849795138,2.781364347,2.745456779
01.04.1973,8.648940143,4.824318182,8.247091394,5.407362611,3.422773212
01.07.1973,8.643667239,7.305083613,11.2964002,5.260388217,3.991316588
01.10.1973,8.653114725,5.915061674,10.66499075,5.550601119,4.749929074
01.01.1974,8.644479902,4.167162832,9.925797606,6.816187151,5.758634775
01.04.1974,8.646853852,5.222378548,12.08096931,9.807186543,6.858590757
01.07.1974,8.637357567,4.694863792,13.04787487,11.2380695,8.353011078
01.10.1974,8.633468602,0.550402672,9.937422344,9.686635492,9.387019671
01.01.1975,8.621220899,-3.017413613,6.601202114,7.742571372,9.618615727
01.04.1975,8.628340929,-3.032508638,5.646281553,6.047884397,8.67879019
01.07.1975,8.645312666,-0.912305943,6.443207906,5.944964136,7.355513849
01.10.1975,8.658687893,-0.910350119,5.643746141,6.480965137,6.55409626
01.01.1976,8.680926383,-1.110687471,5.016404178,6.034552924,6.127091648
01.04.1976,8.688236554,-0.395984019,5.410811506,4.766699901,5.806795524
01.07.1976,8.693708759,-0.365263094,5.502754147,6.189851002,5.868017241
01.10.1976,8.700931078,-0.744055464,5.063883476,6.240651935,5.807938941
01.01.1977,8.712676748,-1.127155531,4.837086924,6.659766981,5.964242455
01.04.1977,8.731931276,-0.924066068,5.369250189,6.082995113,6.293316258
01.07.1977,8.749813932,-0.315920569,6.074161895,6.576915825,6.390082463
01.10.1977,8.749835803,0.548226952,6.826128231,5.791927199,6.277901279
01.01.1978,8.753022497,0.926321106,7.08907517,6.199178117,6.162754063
01.04.1978,8.790937077,1.313413067,7.664096703,6.834713402,6.350683636
01.07.1978,8.800942089,2.153169963,8.553960932,6.777345157,6.400790969
01.10.1978,8.814294018,3.463157663,10.20057814,7.13844522,6.737420474
01.01.1979,8.81609024,4.202012118,10.7519274,5.449157332,6.549915278
01.04.1979,8.817158959,3.859137453,10.87197612,8.686406975,7.012838671
01.07.1979,8.824560237,4.591290107,11.73020737,7.281659542,7.138917267
01.10.1979,8.827057851,7.332138533,14.75968534,8.292963389,7.427546809
01.01.1980,8.830198068,8.020085659,16.50089703,9.662215578,8.480811371
01.04.1980,8.809378061,5.180544327,13.70258622,8.851329067,8.522041894
01.07.1980,8.808188868,1.579849986,10.47349032,8.768053298,8.893640333
01.10.1980,8.826666354,8.195951371,17.43328173,9.667723487,9.237330358
01.01.1981,8.846071236,9.301243672,18.31482969,8.767238239,9.013586023
01.04.1981,8.83863286,11.08304629,19.75853844,7.498953584,8.675492152
01.07.1981,8.850536968,11.22385453,19.52464187,7.269234048,8.30078734
01.10.1981,8.839581717,7.117740902,14.76979967,7.072809214,7.652058772
01.01.1982,8.823924372,8.575571916,15.49154831,5.822908724,6.915976393
01.04.1982,8.828475963,9.463984608,15.84841312,5.372762059,6.384428512
01.07.1982,8.824645685,5.660284948,11.81271153,6.341226335,6.152426583
01.10.1982,8.82504503,4.101038942,9.872881386,5.550472657,5.771842444
01.01.1983,8.838137491,3.554906826,9.174034759,5.212050682,5.619127933
01.04.1983,8.860638488,4.294247254,9.332750142,3.050261877,5.038502888
01.07.1983,8.880431986,5.107962663,10.06516251,6.01601416,4.957199844
01.10.1983,8.901079544,5.662119251,10.03266806,3.203868512,4.370548808
01.01.1984,8.920438638,6.248445836,10.32058618,4.018416835,4.072140346
01.04.1984,8.937568981,6.81751433,11.29240372,4.661258035,4.474889385
01.07.1984,8.947163447,8.336689056,12.24048771,3.731651232,3.903798653
01.10.1984,8.955338568,6.033705478,9.847583895,2.844187569,3.813878418
01.01.1985,8.964982781,4.810781388,8.972566471,5.410043495,4.161785083
01.04.1985,8.9737488,4.501800133,8.364477984,3.464829109,3.862677851
01.07.1985,8.988904612,4.390088569,8.338048511,4.072779594,3.947959942
01.10.1985,8.996310044,4.607284744,8.562453242,2.873021792,3.955168498
01.01.1986,9.00560178,4.578315369,8.256563941,4.302363792,3.678248572
01.04.1986,9.010095508,3.772988153,7.266539144,2.726038786,3.493550991
01.07.1986,9.019620326,3.341715197,6.498229219,2.724631719,3.156514022
01.10.1986,9.024976713,3.311275808,6.561967363,3.249731926,3.250691556
01.01.1987,9.0324008,3.711713814,6.51322715,2.505650917,2.801513337
01.04.1987,9.043131994,3.892732116,6.976571196,3.855341761,3.083839081
01.07.1987,9.051770693,3.890360177,7.179595032,3.546214818,3.289234855
01.10.1987,9.068795471,3.773927422,7.266430045,4.062802999,3.492502624
01.01.1988,9.073948435,3.162616605,6.990633869,3.84770948,3.828017264
01.04.1988,9.087001544,3.456298697,7.524227731,4.81498884,4.067929034
01.07.1988,9.092843733,4.106004628,8.427372546,4.559970352,4.321367918
01.10.1988,9.106080695,4.544924984,8.967502501,4.467641396,4.422577517
01.01.1989,9.116195393,5.5034782,10.04954727,4.341675701,4.546069073
01.04.1989,9.123799103,6.117232093,10.36397207,3.61767247,4.24673998
01.07.1989,9.131180599,5.80027315,9.64637941,2.957435473,3.84610626
01.10.1989,9.133149128,5.482381727,9.125254689,3.6547082,3.642872961
01.01.1990,9.144017754,5.020572773,8.723701477,4.582698672,3.703128704
01.04.1990,9.147640267,4.806064854,8.715220193,4.441779011,3.909155339
01.07.1990,9.148305275,4.452167114,8.623713181,4.006998387,4.171546067
01.10.1990,9.139159788,4.067887461,8.165579299,3.359291285,4.097691839
01.01.1991,9.134470371,2.903650346,6.738650291,3.531931099,3.834999946
01.04.1991,9.142237319,2.630107253,6.123525165,3.075450873,3.493417911
01.07.1991,9.147277561,2.50632398,5.890351027,3.56943493,3.384027047
01.10.1991,9.15075649,1.672078104,5.004510042,3.152910851,3.332431938
01.01.1992,9.162655926,0.95233081,4.162467398,3.0427497,3.210136589
01.04.1992,9.17344109,0.751164334,3.89672387,2.817142665,3.145559537
01.07.1992,9.183275295,0.514795804,3.357279035,2.357129706,2.84248323
01.10.1992,9.193652908,0.340361612,3.125989147,2.925488069,2.785627535
01.01.1993,9.195325511,0.418537648,3.130428807,2.747804197,2.711891159
01.04.1993,9.201132812,0.323834297,3.088267304,3.027310059,2.764433008
01.07.1993,9.205894604,0.420398287,3.150652127,2.220413035,2.73025384
01.10.1993,9.219404072,0.564115558,3.077475936,2.057914219,2.513360378
01.01.1994,9.229059471,1.029680862,3.310185334,1.816380572,2.280504472
01.04.1994,9.242518944,1.882770968,4.076168517,2.678882367,2.193397548
01.07.1994,9.248347079,2.457092246,4.650931826,2.222181159,2.193839579
01.10.1994,9.259737209,3.189910639,5.376230807,2.027836574,2.186320168
01.01.1995,9.263278493,3.806710548,6.063206862,2.097085157,2.256496314
01.04.1995,9.26625746,4.114707007,6.293068939,2.36634484,2.178361933
01.07.1995,9.274728257,3.956040703,6.052774917,1.895670286,2.096734214
01.10.1995,9.281495517,3.877652824,5.969488524,2.008242517,2.0918357
01.01.1996,9.288957079,3.631311795,5.591334796,1.569834362,1.960023001
01.04.1996,9.305497995,3.617513344,5.459555335,1.894420799,1.842041991
01.07.1996,9.314427918,3.706563108,5.527402565,1.810860149,1.820839457
01.10.1996,9.324758196,3.609526166,5.498452889,2.280591585,1.888926724
01.01.1997,9.331193091,3.609117744,5.498326308,1.570961726,1.889208565
01.04.1997,9.347676505,3.823797736,5.759088142,2.078748165,1.935290406
01.07.1997,9.3601074,4.055592076,5.770007068,0.927358489,1.714414991
01.10.1997,9.368658897,4.279611685,5.741340564,1.269847137,1.461728879
01.01.1998,9.378604079,4.392933592,5.756146739,1.176898797,1.363213147
01.04.1998,9.387819557,4.58413084,5.734232122,1.226300704,1.150101282
01.07.1998,9.400267433,4.49874405,5.770356707,1.413403991,1.271612657
01.10.1998,9.416297072,3.778507109,5.050917999,1.273040069,1.27241089
01.01.1999,9.425717281,3.612709757,4.914817699,1.295687003,1.302107942
01.04.1999,9.433379438,3.612337052,4.929867326,1.287990035,1.317530274
01.07.1999,9.446391067,3.991166878,5.297883224,1.370148277,1.306716346
01.10.1999,9.463244103,4.085463619,5.526007218,1.808349084,1.4405436
01.01.2000,9.466855177,4.258676464,5.922623304,2.189299967,1.66394684
01.04.2000,9.485001185,4.907404178,6.566467994,1.268457936,1.659063816
01.07.2000,9.486335846,5.067596672,6.833308585,1.796740667,1.765711913
01.10.2000,9.492545423,4.98791241,6.78235026,1.923252831,1.79443785
01.01.2001,9.489689572,4.015995289,5.83813339,2.300100971,1.822138101
01.04.2001,9.495518111,2.599627287,4.482766681,1.512463107,1.883139394
01.07.2001,9.491359094,1.907029653,3.61351713,1.090133002,1.706487478
01.10.2001,9.494079105,0.460661849,2.18694706,2.002443766,1.726285212
01.01.2002,9.50278623,0.330645279,1.772668324,1.163052303,1.442023045
01.04.2002,9.508825283,0.154564815,1.790095972,2.286495557,1.635531157
01.07.2002,9.513261143,-0.080748673,1.779664449,1.989660861,1.860413122
01.10.2002,9.514808173,-0.236134416,1.475265219,1.406389822,1.711399636
01.01.2003,9.520340508,-0.386326621,1.275061623,0.963006738,1.661388244
01.04.2003,9.528906315,-0.11151126,1.272131767,1.175514688,1.383643027
01.07.2003,9.545745826,-0.258478846,1.036177471,1.63371402,1.294656317
01.10.2003,9.557162082,-0.338141786,1.015580908,1.642655331,1.353722694
01.01.2004,9.562485361,-0.705107897,1.022295894,2.457731125,1.727403791
01.04.2004,9.570077233,-0.988835213,1.029161813,2.337887627,2.017997026
01.07.2004,9.579486111,-0.517285775,1.461846907,1.478256644,1.979132682
01.10.2004,9.589453017,-0.11233228,1.996927254,2.163162739,2.109259534
01.01.2005,9.600461833,0.343250544,2.53479909,2.786887171,2.191548545
01.04.2005,9.605066827,0.964446611,3.029711606,1.832753426,2.065264995
01.07.2005,9.613940676,1.50094827,3.568313074,1.486655881,2.067364804
01.10.2005,9.620235453,1.942188538,4.117339698,2.594308162,2.17515116
01.01.2006,9.633450618,2.577182432,4.620736054,2.260497022,2.043553622
01.04.2006,9.635784889,2.807463942,5.100670508,2.831365198,2.293206566
01.07.2006,9.637330023,3.005333438,5.463119444,2.144973645,2.457786007
01.10.2006,9.645812596,3.223736861,5.463119444,1.720694468,2.239382583
01.01.2007,9.648164759,3.079313672,5.473731152,2.880636608,2.39441748
01.04.2007,9.653877136,3.408257099,5.466721985,1.487554824,2.058464886
01.07.2007,9.659295145,3.271317706,5.279552478,1.944053191,2.008234773
01.10.2007,9.665355165,2.436543637,4.664424726,2.599279736,2.22788109
01.01.2008,9.659591589,1.214834661,3.277594511,2.220151648,2.06275985
01.04.2008,9.664742173,-0.030670648,2.136910251,1.906839021,2.167580899
01.07.2008,9.659313911,-0.161315454,1.987823263,1.870284466,2.149138718
01.10.2008,9.637438262,-1.030819191,0.51631413,0.19125815,1.547133321
01.01.2009,9.626147813,-0.898921938,0.18481053,0.366548235,1.083732468
01.04.2009,9.624706878,-0.874304852,0.182666176,1.799793259,1.056971027
01.07.2009,9.628341376,-0.782659437,0.159042055,1.409206325,0.941701492
01.10.2009,9.639265333,-1.395765842,0.121740508,2.494477579,1.517506349
01.01.2010,9.643105747,-1.580911987,0.135389157,1.161727413,1.716301144
01.04.2010,9.652283782,-1.292317552,0.196284656,0.888997517,1.488602208
01.07.2010,9.659628854,-1.080199924,0.189401172,0.533201874,1.269601096
01.10.2010,9.664635326,-0.729679113,0.189401172,1.092394334,0.919080285
01.01.2011,9.662228018,-0.943211734,0.158855635,1.893675752,1.102067369
01.04.2011,9.669352313,-1.368955564,0.094637121,2.335098778,1.463592684
01.07.2011,9.669074488,-1.725026441,0.084563112,1.917189351,1.809589554
01.10.2011,9.680600656,-1.833133107,0.074305899,1.483792144,1.907439006
01.01.2012,9.688400089,-1.984433635,0.104897625,2.621244764,2.089331259
01.04.2012,9.692692877,-1.761326793,0.155657931,1.645712635,1.916984723
01.07.2012,9.694041449,-1.574789646,0.145466219,1.13027392,1.720255865
01.10.2012,9.695179533,-1.629083871,0.162353513,1.768518217,1.791437384
01.01.2013,9.703997293,-1.386328423,0.145203796,1.581624106,1.531532219
01.04.2013,9.705230497,-1.311725467,0.118282467,1.239615493,1.430007934
01.07.2013,9.713034121,-1.447143972,0.084563112,1.537070522,1.531707084
01.10.2013,9.720984919,-1.477903599,0.087982416,1.905233942,1.565886015
01.01.2014,9.718153864,-1.42594854,0.074492162,1.31984285,1.500440701
01.04.2014,9.731599873,-1.562793104,0.094637121,1.867573586,1.657430225
01.07.2014,9.743735263,-1.550288383,0.091291531,1.473669278,1.641579914
01.10.2014,9.749347423,-1.338371542,0.101550481,1.098602376,1.439922023
01.01.2015,9.757164986,-1.181259113,0.111589823,0.731550501,1.292848935
01.04.2015,9.764551237,-1.12531398,0.125087112,1.697782212,1.250401092
01.07.2015,9.767852348,-1.080701716,0.138623811,1.349367019,1.219325527
01.10.2015,9.768177551,-1.02985109,0.162795049,0.991884822,1.192646139
01.01.2016,9.77319884,-1.056465083,0.365217815,1.647697537,1.421682898
01.04.2016,9.777891279,-1.115981156,0.379196555,1.991761467,1.495177712
01.07.2016,9.78329954,-1.239466948,0.402946631,1.938310492,1.64241358
01.10.2016,9.788314103,-1.297336677,0.457732373,1.442506704,1.75506905
01.01.2017,9.793965947,-1.040576852,0.713601233,1.644133676,1.754178085
01.04.2017,9.799295687,-0.618836624,0.967385294,1.319936798,1.586221917
01.07.2017,9.807172558,-0.289688551,1.176233713,1.457111878,1.465922264
01.10.2017,9.815883127,-0.416965025,1.227981984,2.158605686,1.644947009
01.01.2018,9.822182807,-0.320927562,1.478453571,2.261870173,1.799381134
01.04.2018,9.830816586,-0.219843378,1.775921292,2.105470944,1.99576467
01.07.2018,9.838027006,-0.050853486,1.968831127,1.552791652,2.019684614
01.10.2018,9.840736659,0.363449852,2.276510152,1.732108434,1.913060301
01.01.2019,9.848359599,0.857273008,2.466675512,1.047238985,1.609402504
01.04.2019,9.853344123,0.916670836,2.459558702,1.839412391,1.542887866
01.07.2019,9.858548344,0.570915293,2.246872443,2.08506879,1.67595715
01.10.2019,9.863809175,0.11724761,1.681122377,1.283778902,1.563874767
